"SAGDP9S Real GDP by state 1/"
"(millions of chained 1997 dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","1995","1996","1997"
"41000","Oregon","17","              Primary metal industries",735.6,813.2,851.2
"41000","Oregon","18","              Fabricated metal products",650.6,665.5,730.2
"41000","Oregon","19","              Industrial machinery and equipment",1075.7,1106.0,1366.3
"41000","Oregon","20","              Electronic and other electric equipment 2/",3827.6,10060.8,11739.3
"41000","Oregon","21","              Motor vehicles and equipment",539.9,431.7,629.4
"41000","Oregon","22","              Other transportation equipment",268.5,284.7,318.0
"41000","Oregon","23","              Instruments and related products 2/",852.5,924.2,908.1
"41000","Oregon","24","              Miscellaneous manufacturing industries",202.5,189.7,220.6
"41000","Oregon","25","          Nondurable goods manufacturing",3844.6,3653.0,3777.7
"41000","Oregon","26","              Food and kindred products",1456.1,1318.4,1311.7
"41000","Oregon","27","              Tobacco products",0.3,0.0,0.0
"41000","Oregon","28","              Textile mill products",67.2,64.9,59.5
"41000","Oregon","29","              Apparel and other textile products",81.0,79.3,92.8
"41000","Oregon","30","              Paper and allied products",852.8,779.4,827.4
"41000","Oregon","31","              Printing and publishing",828.9,763.3,823.7
"41000","Oregon","32","              Chemicals and allied products",220.2,256.5,264.4
"41000","Oregon","33","              Petroleum and coal products",41.0,43.9,37.7
"41000","Oregon","34","              Rubber and miscellaneous plastics products",284.9,334.3,343.8
"41000","Oregon","35","              Leather and leather products",17.1,14.9,16.6
"41000","Oregon","36","      Transportation and public utilities",6447.8,7013.2,7075.9
"41000","Oregon","37","          Transportation",2988.1,3238.7,3391.9
"41000","Oregon","38","              Railroad transportation",265.7,265.6,253.7
"41000","Oregon","39","              Local and interurban passenger transit",129.1,136.7,168.6
"41000","Oregon","40","              Trucking and warehousing",1551.0,1688.4,1758.5
"41000","Oregon","41","              Water transportation",194.7,199.4,189.7
"41000","Oregon","42","              Transportation by air",612.9,696.1,762.3
"41000","Oregon","43","              Pipelines, except natural gas",6.9,9.5,10.1
"41000","Oregon","44","              Transportation services",226.0,242.1,248.9
"41000","Oregon","45","          Communications",1665.1,1710.9,1664.0
"41000","Oregon","46","          Electric, gas, and sanitary services",1792.7,2062.1,2020.1
"41000","Oregon","47","      Wholesale trade",6110.3,6763.6,7788.3
"41000","Oregon","48","      Retail trade",7179.4,7914.1,8579.2
"41000","Oregon","49","      Finance, insurance, and real estate",13838.0,14299.0,15099.7
"41000","Oregon","50","          Depository institutions 3/",2223.2,2094.6,1496.0
"41000","Oregon","51","          Nondepository institutions 3/",257.5,312.3,482.8
"41000","Oregon","52","          Security and commodity brokers",328.9,389.0,507.6
"41000","Oregon","53","          Insurance carriers",1187.9,1129.2,1189.0
"41000","Oregon","54","          Insurance agents, brokers, and services",534.8,502.1,522.8
"41000","Oregon","55","          Real estate",9104.7,9640.0,10625.0
"41000","Oregon","56","          Holding and other investment offices",241.5,285.6,276.5
"41000","Oregon","57","      Services",15949.0,16927.3,17422.8
"41000","Oregon","58","          Hotels and other lodging places",548.6,587.0,599.8
"41000","Oregon","59","          Personal services",608.5,609.6,631.6
"41000","Oregon","60","          Business services 4/",3470.4,3814.5,4025.4
"41000","Oregon","61","          Automotive repair, services, and parking",887.3,996.3,959.0
"41000","Oregon","62","          Miscellaneous repair services",337.9,347.9,329.4
"41000","Oregon","63","          Motion pictures",145.9,156.4,189.9
"41000","Oregon","64","          Amusement and recreation services",476.9,488.6,556.9
"41000","Oregon","65","          Health services",5002.3,5146.0,5283.0
"41000","Oregon","66","          Legal services",882.1,918.6,858.7
"41000","Oregon","67","          Educational services",449.5,480.0,510.3
"41000","Oregon","68","          Social services",648.9,677.5,682.6
"41000","Oregon","69","          Membership organizations",528.4,552.3,567.3
"41000","Oregon","70","          Other services 4/",1822.1,2009.8,2079.8
"41000","Oregon","71","          Private households",137.4,143.3,149.2
"41000","Oregon","72","  Government and government enterprises",10878.2,11535.8,12209.4
"41000","Oregon","73","      Federal civilian",2107.6,1866.3,2176.6
"41000","Oregon","74","      Military",307.8,305.2,307.1
"41000","Oregon","75","      State and local",8465.1,9363.9,9725.8
"41000","Oregon","","Addenda:","","",""
"41000","Oregon","76","  Electronic equipment and instruments 5/",4566.3,10975.0,12647.4
"41000","Oregon","77","  Depository and nondepository institutions 6/",2427.5,2374.4,1978.8
"41000","Oregon","78","  Business services and other services 7/",5292.5,5824.5,6105.2
"42000","Pennsylvania","1","All industry total",321831.8,330321.0,342661.8
"42000","Pennsylvania","2","  Private industries",286739.7,295114.0,307640.5
"42000","Pennsylvania","3","      Agriculture, forestry, and fishing",2647.8,2972.3,2991.3
"42000","Pennsylvania","4","          Farms",1459.0,1730.5,1730.0
"42000","Pennsylvania","5","          Agricultural services, forestry, and fishing",1199.3,1240.5,1261.4
"42000","Pennsylvania","6","      Mining",1882.2,2048.2,2207.6
"42000","Pennsylvania","7","          Metal mining",0.1,0.2,0.4
"42000","Pennsylvania","8","          Coal mining",930.2,1054.9,1278.2
"42000","Pennsylvania","9","          Oil and gas extraction",545.4,498.4,410.8
"42000","Pennsylvania","10","          Nonmetallic minerals, except fuels",425.8,500.1,518.2
"42000","Pennsylvania","11","      Construction",13346.0,13743.6,14157.3
"42000","Pennsylvania","12","      Manufacturing",65452.8,65754.1,69688.3
"42000","Pennsylvania","13","          Durable goods manufacturing",34225.8,35098.1,37115.9
"42000","Pennsylvania","14","              Lumber and wood products",1657.8,1608.4,1673.1
"42000","Pennsylvania","15","              Furniture and fixtures",745.3,725.6,870.4
"42000","Pennsylvania","16","              Stone, clay, and glass products",2658.0,2615.1,3054.4
"42000","Pennsylvania","17","              Primary metal industries",5092.8,4696.9,4755.5
"42000","Pennsylvania","18","              Fabricated metal products",5297.4,5504.1,5800.2
"42000","Pennsylvania","19","              Industrial machinery and equipment",4805.7,5153.9,7058.0
"42000","Pennsylvania","20","              Electronic and other electric equipment 2/",7316.4,7959.0,6623.0
"42000","Pennsylvania","21","              Motor vehicles and equipment",1065.5,1025.5,1331.7
"42000","Pennsylvania","22","              Other transportation equipment",2315.6,2368.9,2436.7
"42000","Pennsylvania","23","              Instruments and related products 2/",1821.3,1753.9,1956.0
"42000","Pennsylvania","24","              Miscellaneous manufacturing industries",1529.3,1661.0,1556.8
"42000","Pennsylvania","25","          Nondurable goods manufacturing",31269.6,30654.0,32572.4
"42000","Pennsylvania","26","              Food and kindred products",6686.1,5722.2,5699.2
"42000","Pennsylvania","27","              Tobacco products",21.9,31.9,31.3
"42000","Pennsylvania","28","              Textile mill products",1010.8,983.8,887.9
"42000","Pennsylvania","29","              Apparel and other textile products",1431.4,1368.9,1352.5
"42000","Pennsylvania","30","              Paper and allied products",2459.0,2720.0,3344.0
"42000","Pennsylvania","31","              Printing and publishing",4862.2,4674.7,4937.2
"42000","Pennsylvania","32","              Chemicals and allied products",11004.4,11838.6,12837.0
"42000","Pennsylvania","33","              Petroleum and coal products",1746.5,868.9,823.9
"42000","Pennsylvania","34","              Rubber and miscellaneous plastics products",2052.6,2175.6,2478.1
"42000","Pennsylvania","35","              Leather and leather products",310.5,308.8,181.3
"42000","Pennsylvania","36","      Transportation and public utilities",26268.3,27214.7,27274.2
"42000","Pennsylvania","37","          Transportation",9721.4,10413.6,10924.0
"42000","Pennsylvania","38","              Railroad transportation",873.4,882.4,827.1
"42000","Pennsylvania","39","              Local and interurban passenger transit",815.1,846.6,934.6
"42000","Pennsylvania","40","              Trucking and warehousing",4447.1,4804.1,5053.1
"42000","Pennsylvania","41","              Water transportation",308.9,300.4,298.3
"42000","Pennsylvania","42","              Transportation by air",2511.5,2805.4,2988.7
"42000","Pennsylvania","43","              Pipelines, except natural gas",88.7,110.6,125.9
"42000","Pennsylvania","44","              Transportation services",674.9,662.6,696.3
"42000","Pennsylvania","45","          Communications",7191.1,7616.3,7357.2
"42000","Pennsylvania","46","          Electric, gas, and sanitary services",9349.0,9178.7,8993.0
"42000","Pennsylvania","47","      Wholesale trade",18404.8,19556.7,21637.9
"42000","Pennsylvania","48","      Retail trade",27288.3,28886.1,31194.9
"42000","Pennsylvania","49","      Finance, insurance, and real estate",59300.5,61172.6,61920.8
"42000","Pennsylvania","50","          Depository institutions 3/",10606.7,11540.2,9952.4
"42000","Pennsylvania","51","          Nondepository institutions 3/",653.0,744.9,1101.9
"42000","Pennsylvania","52","          Security and commodity brokers",1454.6,1966.1,2684.6
"42000","Pennsylvania","53","          Insurance carriers",8728.3,8282.3,8029.6
"42000","Pennsylvania","54","          Insurance agents, brokers, and services",2274.2,2208.7,2288.1
"42000","Pennsylvania","55","          Real estate",34053.7,34729.9,35799.1
"42000","Pennsylvania","56","          Holding and other investment offices",1998.4,1857.7,2065.1
"42000","Pennsylvania","57","      Services",72275.7,73848.8,76568.1
"42000","Pennsylvania","58","          Hotels and other lodging places",1702.1,1841.5,1897.4
"42000","Pennsylvania","59","          Personal services",2215.3,2214.8,2229.5
"42000","Pennsylvania","60","          Business services 4/",11750.9,12673.9,13491.2
"42000","Pennsylvania","61","          Automotive repair, services, and parking",3271.7,3486.5,3594.1
"42000","Pennsylvania","62","          Miscellaneous repair services",1048.3,1058.4,1075.9
"42000","Pennsylvania","63","          Motion pictures",279.3,282.5,299.1
"42000","Pennsylvania","64","          Amusement and recreation services",1997.3,2067.1,2242.8
"42000","Pennsylvania","65","          Health services",25508.5,25320.0,25655.2
"42000","Pennsylvania","66","          Legal services",4861.2,4847.9,4984.0
"42000","Pennsylvania","67","          Educational services",5486.9,5515.8,5563.7
"42000","Pennsylvania","68","          Social services",2792.0,2843.2,2934.8
"42000","Pennsylvania","69","          Membership organizations",2549.3,2613.6,2686.2
"42000","Pennsylvania","70","          Other services 4/",8460.5,8762.9,9610.4
"42000","Pennsylvania","71","          Private households",328.6,317.2,303.9
"42000","Pennsylvania","72","  Government and government enterprises",35110.6,35213.4,35021.3
"42000","Pennsylvania","73","      Federal civilian",7869.9,7705.9,7523.4
"42000","Pennsylvania","74","      Military",1305.6,1150.9,1109.1
"42000","Pennsylvania","75","      State and local",25939.2,26356.9,26388.8
"42000","Pennsylvania","","Addenda:","","",""
"42000","Pennsylvania","76","  Electronic equipment and instruments 5/",9128.2,9747.5,8579.0
"42000","Pennsylvania","77","  Depository and nondepository institutions 6/",11196.7,12226.5,11054.3
